Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
i = 0,Safari 11,,,2019-12-06 17:08:26,2019-12-06 17:08:26,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://qa.healthinsurance.com/""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 17:08:26,2019-12-06 17:08:34,7.280s,PASSED
"click(findTestObject(""hic/nav/navButton""))",Safari 11,,,2019-12-06 17:08:34,2019-12-06 17:08:34,0.149s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 17:08:34,2019-12-06 17:08:36,2.000s,PASSED
"click(findTestObject(""hic/nav/stmLink""))",Safari 11,,,2019-12-06 17:08:36,2019-12-06 17:08:36,0.270s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 17:08:36,2019-12-06 17:08:38,2.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 17:08:38,2019-12-06 17:08:39,0.565s,PASSED
"callTestCase(findTestCase(""HIC/_include/stm_census""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 17:08:39,2019-12-06 17:09:03,24.798s,PASSED
"callTestCase(findTestCase(""AHI/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 17:09:03,2019-12-06 17:09:11,7.953s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 17:09:11,2019-12-06 17:09:23,11.945s,PASSED
"callTestCase(findTestCase(""AHI/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 17:09:23,2019-12-06 17:09:51,27.583s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 17:09:51,2019-12-06 17:10:45,54.101s,PASSED
,,,,,,,
Test Cases/HIC/Teladoc,Safari 11,,,2019-12-06 17:10:45,2019-12-06 17:12:05,1m - 19.744s,FAILED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""Teladoc"", ""carrierName"":""Teladoc""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 17:10:45,2019-12-06 17:10:45,0.072s,PASSED
i = 0,Safari 11,,,2019-12-06 17:10:45,2019-12-06 17:10:45,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://qa.healthinsurance.com/""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 17:10:45,2019-12-06 17:10:52,6.749s,PASSED
"click(findTestObject(""hic/nav/navButton""))",Safari 11,,,2019-12-06 17:10:52,2019-12-06 17:10:52,0.163s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 17:10:52,2019-12-06 17:10:54,2.001s,PASSED
"click(findTestObject(""hic/nav/teladocLink""))",Safari 11,,,2019-12-06 17:10:54,2019-12-06 17:10:55,0.242s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 17:10:55,2019-12-06 17:10:57,2.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 17:10:57,2019-12-06 17:10:57,0.513s,PASSED
"setText(findTestObject(""hic/stm/zip""), zipcode)",Safari 11,,,2019-12-06 17:10:57,2019-12-06 17:10:57,0.189s,PASSED
Thread.sleep(500),Safari 11,,,2019-12-06 17:10:57,2019-12-06 17:10:58,0.500s,PASSED
"setText(findTestObject(""hic/stm/primaryDOB""), ""03031987"")",Safari 11,,,2019-12-06 17:10:58,2019-12-06 17:10:58,0.344s,PASSED
"click(findTestObject(""hic/stm/female""))",Safari 11,,,2019-12-06 17:10:58,2019-12-06 17:10:58,0.193s,PASSED
Thread.sleep(3000),Safari 11,,,2019-12-06 17:10:58,2019-12-06 17:11:01,3.002s,PASSED
"click(findTestObject(""hic/teladoc/seePlans""))",Safari 11,,,2019-12-06 17:11:01,2019-12-06 17:11:07,5.574s,PASSED
Thread.sleep(6000),Safari 11,,,2019-12-06 17:11:07,2019-12-06 17:11:13,6.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 17:11:13,2019-12-06 17:11:13,0.561s,PASSED
Thread.sleep(1000),Safari 11,,,2019-12-06 17:11:13,2019-12-06 17:11:14,1.001s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/census/get_a_quote""))",Safari 11,click button,,2019-12-06 17:11:14,2019-12-06 17:11:15,0.980s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 17:11:15,2019-12-06 17:11:16,0.067s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/apply_button""), 20)",Safari 11,,,2019-12-06 17:11:16,2019-12-06 17:11:16,0.206s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 17:11:16,2019-12-06 17:11:16,0.505s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/apply_button""))",Safari 11,,,2019-12-06 17:11:16,2019-12-06 17:11:17,1.105s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 17:11:17,2019-12-06 17:11:17,0.065s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__member-P-1-firstName""), 20)",Safari 11,,,2019-12-06 17:11:17,2019-12-06 17:11:19,1.901s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 17:11:19,2019-12-06 17:11:20,0.506s,PASSED
"callTestCase(findTestCase(""AHI/_include/name""), [:], STOP_ON_FAILURE)",Safari 11,get name,,2019-12-06 17:11:20,2019-12-06 17:11:20,0.159s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__member-P-1-firstName""), FirstName)",Safari 11,,,2019-12-06 17:11:20,2019-12-06 17:11:20,0.192s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__member-P-1-lastName""), LastName)",Safari 11,,,2019-12-06 17:11:20,2019-12-06 17:11:20,0.217s,PASSED
"selectOptionByValue(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/select_01020304050607""), ""05"", true)",Safari 11,,,2019-12-06 17:11:20,2019-12-06 17:11:21,0.303s,PASSED
"selectOptionByValue(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/select_00102030405060708091011""), ""06"", true)",Safari 11,,,2019-12-06 17:11:21,2019-12-06 17:11:21,0.523s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input_lbs""), ""180"")",Safari 11,,,2019-12-06 17:11:21,2019-12-06 17:11:21,0.166s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__address""), Address)",Safari 11,,,2019-12-06 17:11:21,2019-12-06 17:11:22,0.203s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__city""), City)",Safari 11,,,2019-12-06 17:11:22,2019-12-06 17:11:22,0.170s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__email""), AutoEmail)",Safari 11,,,2019-12-06 17:11:22,2019-12-06 17:11:22,0.292s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input_phone number""), Tel)",Safari 11,,,2019-12-06 17:11:22,2019-12-06 17:11:22,0.167s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/a_Continue to Step 2 - Payment""))",Safari 11,,,2019-12-06 17:11:22,2019-12-06 17:11:22,0.220s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 17:11:22,2019-12-06 17:11:22,0.010s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/input__credit-card-first""), 20)",Safari 11,,,2019-12-06 17:11:22,2019-12-06 17:11:43,20.743s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 17:11:43,2019-12-06 17:11:44,0.476s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/input__credit-card-first""), FirstName)",Safari 11,,,2019-12-06 17:11:44,2019-12-06 17:12:05,21.108s,FAILED
